0.876757 0.000000
0.877055 0.000000
0.877353 0.000000
0.877652 0.000000
0.877950 0.000000
0.878248 0.000000
0.878546 0.000000
0.878844 0.000000
0.879142 0.000000
0.879440 0.000000
0.879738 0.000000
0.880036 0.000000
0.880334 0.000000
0.880632 0.000000
0.880930 0.000000
0.881228 0.000000
0.881526 0.000000
0.881824 0.000000
0.882122 0.000000
0.882420 0.000000
0.882719 0.000000
0.883017 0.000000
0.883315 0.000000
0.883613 0.000000
0.883911 0.000000
0.884209 0.000000
0.884507 0.000000
0.884805 0.000000
0.885103 0.000000
0.885401 0.000000
0.885699 0.000000
0.885997 0.000000
0.886295 0.000000
0.886593 0.000000
0.886891 0.000000
0.887189 0.000000
0.887487 0.000000
0.887786 0.000000
0.888084 0.000000
0.888382 0.000000
0.888680 0.000000
0.888978 0.000000
0.889276 0.000000
0.889574 0.000000
0.889872 0.000000
0.890170 0.000000
0.890468 0.000000
0.890766 0.000000
0.891064 0.000000
0.891362 0.000000
0.891660 0.000000
0.891958 0.000000
0.892256 0.000000
0.892555 0.000000
0.892853 0.000000
0.893151 0.000000
0.893449 0.000000
0.893747 0.000000
0.894045 0.000000
0.894343 0.000000
0.894641 0.000000
0.894939 0.000000
0.895237 0.000000
0.895535 0.000000
0.895833 0.000000
0.896131 0.000000
0.896429 0.000000
0.896727 0.000000
0.897025 0.000000
0.897323 0.000000
0.897622 0.000000
0.897920 0.000000
0.898218 0.000000
0.898516 0.000000
0.898814 0.000000
0.899112 0.000000
0.899410 0.000000
0.899708 0.000000
0.900006 0.000000
0.900304 0.000000
0.900602 0.000000
0.900900 0.000000
0.901198 0.000000
0.901496 0.000000
0.901794 0.000000
0.902092 0.000000
0.902390 0.000000
0.902689 0.000000
0.902987 0.000000
0.903285 0.000000
0.903583 0.000000
0.903881 0.000000
0.904179 0.000000
0.904477 0.000000
0.904775 0.000000
0.905073 0.000000
0.905371 0.000000
0.905669 0.000000
0.905967 0.000000
0.906265 0.000000
0.906563 0.000000
0.906861 0.000000
0.907159 0.000000
0.907457 0.000000
0.907756 0.000000
0.908054 0.000000
0.908352 0.000000
0.908650 0.000000
0.908948 0.000000
0.909246 0.000000
0.909544 0.000000
0.909842 0.000000
0.910140 0.000000
0.910438 0.000000
0.910736 0.000000
0.911034 0.000000
0.911332 0.000000
0.911630 0.000000
0.911928 0.000000
0.912226 0.000000
0.912525 0.000000
0.912823 0.000000
0.913121 0.000000
0.913419 0.000000
0.913717 0.000000
0.914015 0.000000
0.914313 0.000000
0.914611 0.000000
0.914909 0.000000
0.915207 0.000000
0.915505 0.000000
0.915803 0.000000
0.916101 0.000000
0.916399 0.000000
0.916697 0.000000
0.916995 0.000000
0.917293 0.000000
0.917592 0.000000
0.917890 0.000000
0.918188 0.000000
0.918486 0.000000
0.918784 0.000000
0.919082 0.000000
0.919380 0.000000
0.919678 0.000000
0.919976 0.000000
0.920274 0.000000
0.920572 0.000000
0.920870 0.000000
0.921168 0.000000
0.921466 0.000000
0.921764 0.000000
0.922062 0.000000
0.922360 0.000000
0.922659 0.000000
0.922957 0.000000
0.923255 0.000000
0.923553 0.000000
0.923851 0.000000
0.924149 0.000000
0.924447 0.000000
0.924745 0.000000
0.925043 0.000000
0.925341 0.000000
0.925639 0.000000
0.925937 0.000000
0.926235 0.000000
0.926533 0.000000
0.926831 0.000000
0.927129 0.000000
0.927427 0.000000
0.927726 0.000000
0.928024 0.000000
0.928322 0.000000
0.928620 0.000000
0.928918 0.000000
0.929216 0.000000
0.929514 0.000000
0.929812 0.000000
0.930110 0.000000
0.930408 0.000000
0.930706 0.000000
0.931004 0.000000
0.931302 0.000000
0.931600 0.000000
0.931898 0.000000
0.932196 0.000000
0.932494 0.000000
0.932793 0.000000
0.933091 0.000000
0.933389 0.000000
0.933687 0.000000
0.933985 0.000000
0.934283 0.000000
0.934581 0.000000
0.934879 0.000000
0.935177 0.000000
0.935475 0.000000
0.935773 0.000000
0.936071 0.000000
0.936369 0.000000
0.936667 0.000000
0.936965 0.000000
0.937263 0.000000
0.937562 0.000000
0.937860 0.000000
0.938158 0.000000
0.938456 0.000000
0.938754 0.000000
0.939052 0.000000
0.939350 0.000000
0.939648 0.000000
0.939946 0.000000
0.940244 0.000000
0.940542 0.000000
0.940840 0.000000
0.941138 0.000000
0.941436 0.000000
0.941734 0.000000
0.942032 0.000000
0.942330 0.000000
0.942629 0.000000
0.942927 0.000000
0.943225 0.000000
0.943523 0.000000
0.943821 0.000000
0.944119 0.000000
0.944417 0.000000
0.944715 0.000000
0.945013 0.000000
0.945311 0.000000
0.945609 0.000000
0.945907 0.000000
0.946205 0.000000
0.946503 0.000000
0.946801 0.000000
0.947099 0.000000
0.947397 0.000000
0.947696 0.000000
0.947994 0.000000
0.948292 0.000000
0.948590 0.000000
0.948888 0.000000
0.949186 0.000000
0.949484 0.000000
0.949782 0.000000
0.950080 0.000000
0.950378 0.000000
0.950676 0.000000
0.950974 0.000000
0.951272 0.000000
0.951570 0.000000
0.951868 0.000000
0.952166 0.000000
0.952464 0.000000
0.952763 0.000000
0.953061 0.000000
0.953359 0.000000
0.953657 0.000000
0.953955 0.000000
0.954253 0.000000
0.954551 0.000000
0.954849 0.000000
0.955147 0.000000
0.955445 0.000000
0.955743 0.000000
0.956041 0.000000
0.956339 0.000000
0.956637 0.000000
0.956935 0.000000
0.957233 0.000000
0.957532 0.000000
0.957830 0.000000
0.958128 0.000000
0.958426 0.000000
0.958724 0.000000
0.959022 0.000000
0.959320 0.000000
0.959618 0.000000
0.959916 0.000000
0.960214 0.000000
0.960512 0.000000
0.960810 0.000000
0.961108 0.000000
0.961406 0.000000
0.961704 0.000000
0.962002 0.000000
0.962300 0.000000
0.962599 0.000000
0.962897 0.000000
0.963195 0.000000
0.963493 0.000000
0.963791 0.000000
0.964089 0.000000
0.964387 0.000000
0.964685 0.000000
0.964983 0.000000
0.965281 0.000000
0.965579 0.000000
0.965877 0.000000
0.966175 0.000000
0.966473 0.000000
0.966771 0.000000
0.967069 0.000000
0.967367 0.000000
0.967666 0.000000
0.967964 0.000000
0.968262 0.000000
0.968560 0.000000
0.968858 0.000000
0.969156 0.000000
0.969454 0.000000
0.969752 0.000000
0.970050 0.000000
0.970348 0.000000
0.970646 0.000000
0.970944 0.000000
0.971242 0.000000
0.971540 0.000000
0.971838 0.000000
0.972136 0.000000
0.972434 0.000000
0.972733 0.000000
0.973031 0.000000
0.973329 0.000000
0.973627 0.000000
0.973925 0.000000
0.974223 0.000000
0.974521 0.000000
0.974819 0.000000
0.975117 0.000000
0.975415 0.000000
0.975713 0.000000
0.976011 0.000000
0.976309 0.000000
0.976607 0.000000
0.976905 0.000000
0.977203 0.000000
0.977502 0.000000
0.977800 0.000000
0.978098 0.000000
0.978396 0.000000
0.978694 0.000000
0.978992 0.000000
0.979290 0.000000
0.979588 0.000000
0.979886 0.000000
0.980184 0.000000
0.980482 0.000000
0.980780 0.000000
0.981078 0.000000
0.981376 0.000000
0.981674 0.000000
0.981972 0.000000
0.982270 0.000000
0.982569 0.000000
0.982867 0.000000
0.983165 0.000000
0.983463 0.000000
0.983761 0.000000
0.984059 0.000000
0.984357 0.000000
0.984655 0.000000
0.984953 0.000000
0.985251 0.000000
0.985549 0.000000
0.985847 0.000000
0.986145 0.000000
0.986443 0.000000
0.986741 0.000000
0.987039 0.000000
0.987337 0.000000
0.987636 0.000000
0.987934 0.000000
0.988232 0.000000
0.988530 0.000000
0.988828 0.000000
0.989126 0.000000
0.989424 0.000000
0.989722 0.000000
0.990020 0.000000
0.990318 0.000000
0.990616 0.000000
0.990914 0.000000
0.991212 0.000000
0.991510 0.000000
0.991808 0.000000
0.992106 0.000000
0.992404 0.000000
0.992703 0.000000
0.993001 0.000000
0.993299 0.000000
0.993597 0.000000
0.993895 0.000000
0.994193 0.000000
0.994491 0.000000
0.994789 0.000000
0.995087 0.000000
0.995385 0.000000
0.995683 0.000000
0.995981 0.000000
0.996279 0.000000
0.996577 0.000000
0.996875 0.000000
0.997173 0.000000
0.997471 0.000000
0.997770 0.000000
0.998068 0.000000
0.998366 0.000000
0.998664 0.000000
0.998962 0.000000
0.999260 0.000000
0.999558 0.000000
0.999856 0.000000
1.000154 0.000000
1.000452 0.000000
1.000750 0.000000
1.001048 0.000000
1.001346 0.000000
1.001644 0.000000
1.001942 0.000000
1.002240 0.000000
1.002539 0.000000
1.002837 0.000000
1.003135 0.000000
1.003433 0.000000
1.003731 0.000000
1.004029 0.000000
1.004327 0.000000
1.004625 0.000000
1.004923 0.000000
1.005221 0.000000
1.005519 0.000000
1.005817 0.000000
1.006115 0.000000
1.006413 0.000000
1.006711 0.000000
1.007009 0.000000
1.007307 0.000000
1.007606 0.000000
1.007904 0.000000
1.008202 0.000000
1.008500 0.000000
1.008798 0.000000
1.009096 0.000000
1.009394 0.000000
1.009692 0.000000
1.009990 0.000000
1.010288 0.000000
1.010586 0.000000
1.010884 0.000000
1.011182 0.000000
1.011480 0.000000
1.011778 0.000000
1.012076 0.000000
1.012374 0.000000
1.012673 0.000000
1.012971 0.000000
1.013269 0.000000
1.013567 0.000000
1.013865 0.000000
1.014163 0.000000
1.014461 0.000000
1.014759 0.000000
1.015057 0.000000
1.015355 0.000000
1.015653 0.000000
1.015951 0.000000
1.016249 0.000000
1.016547 0.000000
1.016845 0.000000
1.017143 0.000000
1.017441 0.000000
1.017740 0.000000
1.018038 0.000000
1.018336 0.000000
1.018634 0.000000
1.018932 0.000000
1.019230 0.000000
1.019528 0.000000
1.019826 0.000000
1.020124 0.000000
1.020422 0.000000
1.020720 0.000000
1.021018 0.000000
1.021316 0.000000
1.021614 0.000000
1.021912 0.000000
1.022210 0.000000
1.022509 0.000000
1.022807 0.000000
1.023105 0.000000
1.023403 0.000000
1.023701 0.000000
1.023999 0.000000
1.024297 0.000000
1.024595 0.000000
1.024893 0.000000
1.025191 0.000000
1.025489 0.000000
1.025787 0.000000
1.026085 0.000000
1.026383 0.000000
1.026681 0.000000
1.026979 0.000000
1.027277 0.000000
1.027576 0.000000
1.027874 0.000000
1.028172 0.000000
1.028470 0.000000
1.028768 0.000000
1.029066 0.000000
1.029364 0.000000
1.029662 0.000000
1.029960 0.000000
1.030258 0.000000
1.030556 0.000000
1.030854 0.000000
1.031152 0.000000
1.031450 0.000000
1.031748 0.000000
1.032046 0.000000
1.032344 0.000000
1.032643 0.000000
1.032941 0.000000
1.033239 0.000000
1.033537 0.000000
1.033835 0.000000
1.034133 0.000000
1.034431 0.000000
1.034729 0.000000
1.035027 0.000000
1.035325 0.000000
1.035623 0.000000
1.035921 0.000000
1.036219 0.000000
1.036517 0.000000
1.036815 0.000000
1.037113 0.000000
1.037411 0.000000
1.037710 0.000000
1.038008 0.000000
1.038306 0.000000
1.038604 0.000000
1.038902 0.000000
1.039200 0.000000
1.039498 0.000000
1.039796 0.000000
1.040094 0.000000
1.040392 0.000000
1.040690 0.000000
1.040988 0.000000
1.041286 0.000000
1.041584 0.000000
1.041882 0.000000
1.042180 0.000000
1.042478 0.000000
1.042777 0.000000
1.043075 0.000000
1.043373 0.000000
1.043671 0.000000
1.043969 0.000000
1.044267 0.000000
1.044565 0.000000
1.044863 0.000000
1.045161 0.000000
1.045459 0.000000
1.045757 0.000000
1.046055 0.000000
1.046353 0.000000
1.046651 0.000000
1.046949 0.000000
1.047247 0.000000
1.047546 0.000000
1.047844 0.000000
1.048142 0.000000
1.048440 0.000000
1.048738 0.000000
1.049036 0.000000
1.049334 0.000000
1.049632 0.000000
1.049930 0.000000
1.050228 0.000000
1.050526 0.000000
1.050824 0.000000
1.051122 0.000000
1.051420 0.000000
1.051718 0.000000
1.052016 0.000000
1.052314 0.000000
1.052613 0.000000
1.052911 0.000000
1.053209 0.000000
1.053507 0.000000
1.053805 0.000000
1.054103 0.000000
1.054401 0.000000
1.054699 0.000000
1.054997 0.000000
1.055295 0.000000
1.055593 0.000000
1.055891 0.000000
1.056189 0.000000
1.056487 0.000000
1.056785 0.000000
1.057083 0.000000
1.057381 0.000000
1.057680 0.000000
1.057978 0.000000
1.058276 0.000000
1.058574 0.000000
1.058872 0.000000
1.059170 0.000000
1.059468 0.000000
1.059766 0.000000
1.060064 0.000000
1.060362 0.000000
1.060660 0.000000
1.060958 0.000000
1.061256 0.000000
1.061554 0.000000
1.061852 0.000000
1.062150 0.000000
1.062448 0.000000
1.062747 0.000000
1.063045 0.000000
1.063343 0.000000
1.063641 0.000000
1.063939 0.000000
1.064237 0.000000
1.064535 0.000000
1.064833 0.000000
1.065131 0.000000
1.065429 0.000000
1.065727 0.000000
1.066025 0.000000
1.066323 0.000000
1.066621 0.000000
1.066919 0.000000
1.067217 0.000000
1.067516 0.000000
1.067814 0.000000
1.068112 0.000000
1.068410 0.000000
1.068708 0.000000
1.069006 0.000000
1.069304 0.000000
1.069602 0.000000
1.069900 0.000000
1.070198 0.000000
1.070496 0.000000
1.070794 0.000000
1.071092 0.000000
1.071390 0.000000
1.071688 0.000000
1.071986 0.000000
1.072284 0.000000
1.072583 0.000000
1.072881 0.000000
1.073179 0.000000
1.073477 0.000000
1.073775 0.000000
1.074073 0.000000
1.074371 0.000000
1.074669 0.000000
1.074967 0.000000
1.075265 0.000000
1.075563 0.000000
1.075861 0.000000
1.076159 0.000000
1.076457 0.000000
1.076755 0.000000
1.077053 0.000000
1.077351 0.000000
1.077650 0.000000
1.077948 0.000000
1.078246 0.000000
1.078544 0.000000
1.078842 0.000000
1.079140 0.000000
1.079438 0.000000
1.079736 0.000000
1.080034 0.000000
1.080332 0.000000
1.080630 0.000000
1.080928 0.000000
1.081226 0.000000
1.081524 0.000000
1.081822 0.000000
1.082120 0.000000
1.082418 0.000000
1.082717 0.000000
1.083015 0.000000
1.083313 0.000000
1.083611 0.000000
1.083909 0.000000
1.084207 0.000000
1.084505 0.000000
1.084803 0.000000
1.085101 0.000000
1.085399 0.000000
1.085697 0.000000
1.085995 0.000000
1.086293 0.000000
1.086591 0.000000
1.086889 0.000000
1.087187 0.000000
1.087485 0.000000
1.087784 0.000000
1.088082 0.000000
1.088380 0.000000
1.088678 0.000000
1.088976 0.000000
1.089274 0.000000
1.089572 0.000000
1.089870 0.000000
1.090168 0.000000
1.090466 0.000000
1.090764 0.000000
1.091062 0.000000
1.091360 0.000000
1.091658 0.000000
1.091956 0.000000
1.092254 0.000000
1.092553 0.000000
1.092851 0.000000
1.093149 0.000000
1.093447 0.000000
1.093745 0.000000
1.094043 0.000000
1.094341 0.000000
1.094639 0.000000
1.094937 0.000000
1.095235 0.000000
1.095533 0.000000
1.095831 0.000000
1.096129 0.000000
1.096427 0.000000
1.096725 0.000000
1.097023 0.000000
1.097321 0.000000
1.097620 0.000000
1.097918 0.000000
1.098216 0.000000
1.098514 0.000000
1.098812 0.000000
1.099110 0.000000
1.099408 0.000000
1.099706 0.000000
1.100004 0.000000
1.100302 0.000000
1.100600 0.000000
1.100898 0.000000
1.101196 0.000000
1.101494 0.000000
1.101792 0.000000
1.102090 0.000000
1.102388 0.000000
1.102687 0.000000
1.102985 0.000000
1.103283 0.000000
1.103581 0.000000
1.103879 0.000000
1.104177 0.000000
1.104475 0.000000
1.104773 0.000000
1.105071 0.000000
1.105369 0.000000
1.105667 0.000000
1.105965 0.000000
1.106263 0.000000
1.106561 0.000000
1.106859 0.000000
1.107157 0.000000
1.107455 0.000000
1.107754 0.000000
1.108052 0.000000
1.108350 0.000000
1.108648 0.000000
1.108946 0.000000
1.109244 0.000000
1.109542 0.000000
1.109840 0.000000
1.110138 0.000000
1.110436 0.000000
1.110734 0.000000
1.111032 0.000000
1.111330 0.000000
1.111628 0.000000
1.111926 0.000000
1.112224 0.000000
1.112523 0.000000
1.112821 0.000000
1.113119 0.000000
1.113417 0.000000
1.113715 0.000000
1.114013 0.000000
1.114311 0.000000
1.114609 0.000000
1.114907 0.000000
1.115205 0.000000
1.115503 0.000000
1.115801 0.000000
1.116099 0.000000
1.116397 0.000000
1.116695 0.000000
1.116993 0.000000
1.117291 0.000000
1.117590 0.000000
1.117888 0.000000
1.118186 0.000000
1.118484 0.000000
1.118782 0.000000
1.119080 0.000000
1.119378 0.000000
1.119676 0.000000
1.119974 0.000000
1.120272 0.000000
1.120570 0.000000
1.120868 0.000000
1.121166 0.000000
1.121464 0.000000
1.121762 0.000000
1.122060 0.000000
1.122358 0.000000
1.122657 0.000000
1.122955 0.000000
1.123253 0.000000
1.123551 0.000000
1.123849 0.000000
1.124147 0.000000
1.124445 0.000000
1.124743 0.000000
1.125041 0.000000
1.125339 0.000000
1.125637 0.000000
1.125935 0.000000
1.126233 0.000000
1.126531 0.000000
1.126829 0.000000
1.127127 0.000000
1.127425 0.000000
1.127724 0.000000
1.128022 0.000000
1.128320 0.000000
1.128618 0.000000
1.128916 0.000000
1.129214 0.000000
1.129512 0.000000
1.129810 0.000000
1.130108 0.000000
1.130406 0.000000
1.130704 0.000000
1.131002 0.000000
1.131300 0.000000
1.131598 0.000000
1.131896 0.000000
1.132194 0.000000
1.132492 0.000000
1.132791 0.000000
1.133089 0.000000
1.133387 0.000000
1.133685 0.000000
1.133983 0.000000
1.134281 0.000000
1.134579 0.000000
1.134877 0.000000
1.135175 0.000000
1.135473 0.000000
1.135771 0.000000
1.136069 0.000000
1.136367 0.000000
1.136665 0.000000
1.136963 0.000000
1.137261 0.000000
1.137560 0.000000
1.137858 0.000000
1.138156 0.000000
1.138454 0.000000
1.138752 0.000000
1.139050 0.000000
1.139348 0.000000
1.139646 0.000000
1.139944 0.000000
1.140242 0.000000
1.140540 0.000000
1.140838 0.000000
1.141136 0.000000
1.141434 0.000000
1.141732 0.000000
1.142030 0.000000
1.142328 0.000000
1.142627 0.000000
1.142925 0.000000
1.143223 0.000000
1.143521 0.000000
1.143819 0.000000
1.144117 0.000000
1.144415 0.000000
1.144713 0.000000
1.145011 0.000000
1.145309 0.000000
1.145607 0.000000
1.145905 0.000000
1.146203 0.000000
1.146501 0.000000
1.146799 0.000000
1.147097 0.000000
1.147395 0.000000
1.147694 0.000000
1.147992 0.000000
1.148290 0.000000
1.148588 0.000000
1.148886 0.000000
1.149184 0.000000
1.149482 0.000000
1.149780 0.000000
1.150078 0.000000
1.150376 0.000000
1.150674 0.000000
1.150972 0.000000
1.151270 0.000000
1.151568 0.000000
1.151866 0.000000
1.152164 0.000000
1.152462 0.000000
1.152761 0.000000
1.153059 0.000000
1.153357 0.000000
1.153655 0.000000
1.153953 0.000000
1.154251 0.000000
1.154549 0.000000
1.154847 0.000000
1.155145 0.000000
1.155443 0.000000
1.155741 0.000000
1.156039 0.000000
1.156337 0.000000
1.156635 0.000000
1.156933 0.000000
1.157231 0.000000
1.157530 0.000000
1.157828 0.000000
1.158126 0.000000
1.158424 0.000000
1.158722 0.000000
1.159020 0.000000
1.159318 0.000000
1.159616 0.000000
1.159914 0.000000
1.160212 0.000000
1.160510 0.000000
1.160808 0.000000
1.161106 0.000000
1.161404 0.000000
1.161702 0.000000
1.162000 0.000000
1.162298 0.000000
1.162597 0.000000
1.162895 0.000000
1.163193 0.000000
1.163491 0.000000
1.163789 0.000000
1.164087 0.000000
1.164385 0.000000
1.164683 0.000000
1.164981 0.000000
1.165279 0.000000
1.165577 0.000000
1.165875 0.000000
1.166173 0.000000
1.166471 0.000000
1.166769 0.000000
1.167067 0.000000
1.167365 0.000000
1.167664 0.000000
1.167962 0.000000
1.168260 0.000000
1.168558 0.000000
1.168856 0.000000
1.169154 0.000000
1.169452 0.000000
1.169750 0.000000
1.170048 0.000000
1.170346 0.000000
1.170644 0.000000
1.170942 0.000000
1.171240 0.000000
1.171538 0.000000
1.171836 0.000000
1.172134 0.000000
1.172432 0.000000
1.172731 0.000000
1.173029 0.000000
1.173327 0.000000
1.173625 0.000000
1.173923 0.000000
1.174221 0.000000
1.174519 0.000000
1.174817 0.000000
1.175115 0.000000
1.175413 0.000000
1.175711 0.000000
1.176009 0.000000
1.176307 0.000000
1.176605 0.000000
1.176903 0.000000
1.177201 0.000000
1.177499 0.000000
1.177798 0.000000
1.178096 0.000000
1.178394 0.000000
1.178692 0.000000
1.178990 0.000000
1.179288 0.000000
1.179586 0.000000
1.179884 0.000000
1.180182 0.000000
1.180480 0.000000
1.180778 0.000000
1.181076 0.000000
1.181374 0.000000
1.181672 0.000000
1.181970 0.000000
1.182268 0.000000
1.182567 0.000000
1.182865 0.000000
1.183163 0.000000
1.183461 0.000000
1.183759 0.000000
1.184057 0.000000
1.184355 0.000000
1.184653 0.000000
1.184951 0.000000
1.185249 0.000000
1.185547 0.000000
1.185845 0.000000
1.186143 0.000000
1.186441 0.000000
1.186739 0.000000
1.187037 0.000000
1.187335 0.000000
1.187634 0.000000
1.187932 0.000000
1.188230 0.000000
1.188528 0.000000
1.188826 0.000000
1.189124 0.000000
1.189422 0.000000
1.189720 0.000000
1.190018 0.000000
1.190316 0.000000
1.190614 0.000000
1.190912 0.000000
1.191210 0.000000
1.191508 0.000000
1.191806 0.000000
1.192104 0.000000
1.192402 0.000000
1.192701 0.000000
1.192999 0.000000
1.193297 0.000000
1.193595 0.000000
1.193893 0.000000
1.194191 0.000000
1.194489 0.000000
1.194787 0.000000
1.195085 0.000000
1.195383 0.000000
1.195681 0.000000
1.195979 0.000000
1.196277 0.000000
1.196575 0.000000
1.196873 0.000000
1.197171 0.000000
1.197469 0.000000
1.197768 0.000000
1.198066 0.000000
1.198364 0.000000
1.198662 0.000000
1.198960 0.000000
1.199258 0.000000
1.199556 0.000000
1.199854 0.000000
1.200152 0.000000
1.200450 0.000000
1.200748 0.000000
1.201046 0.000000
1.201344 0.000000
1.201642 0.000000
1.201940 0.000000
1.202238 0.000000
1.202537 0.000000
1.202835 0.000000
1.203133 0.000000
1.203431 0.000000
1.203729 0.000000
1.204027 0.000000
1.204325 0.000000
1.204623 0.000000
1.204921 0.000000
1.205219 0.000000
1.205517 0.000000
1.205815 0.000000
1.206113 0.000000
1.206411 0.000000
1.206709 0.000000
1.207007 0.000000
1.207305 0.000000
1.207604 0.000000
1.207902 0.000000
1.208200 0.000000
1.208498 0.000000
1.208796 0.000000
1.209094 0.000000
1.209392 0.000000
1.209690 0.000000
1.209988 0.000000
1.210286 0.000000
1.210584 0.000000
1.210882 0.000000
1.211180 0.000000
1.211478 0.000000
1.211776 0.000000
1.212074 0.000000
1.212372 0.000000
1.212671 0.000000
1.212969 0.000000
1.213267 0.000000
1.213565 0.000000
1.213863 0.000000
1.214161 0.000000
1.214459 0.000000
1.214757 0.000000
1.215055 0.000000
1.215353 0.000000
1.215651 0.000000
1.215949 0.000000
1.216247 0.000000
1.216545 0.000000
1.216843 0.000000
1.217141 0.000000
1.217439 0.000000
1.217738 0.000000
1.218036 0.000000
1.218334 0.000000
1.218632 0.000000
1.218930 0.000000
1.219228 0.000000
1.219526 0.000000
1.219824 0.000000
1.220122 0.000000
1.220420 0.000000
1.220718 0.000000
1.221016 0.000000
1.221314 0.000000
1.221612 0.000000
1.221910 0.000000
1.222208 0.000000
1.222507 0.000000
1.222805 0.000000
1.223103 0.000000
1.223401 0.000000
1.223699 0.000000
1.223997 0.000000
1.224295 0.000000
1.224593 0.000000
1.224891 0.000000
1.225189 0.000000
1.225487 0.000000
1.225785 0.000000
1.226083 0.000000
1.226381 0.000000
1.226679 0.000000
1.226977 0.000000
1.227275 0.000000
1.227574 0.000000
1.227872 0.000000
1.228170 0.000000
1.228468 0.000000
1.228766 0.000000
1.229064 0.000000
1.229362 0.000000
1.229660 0.000000
1.229958 0.000000
1.230256 0.000000
1.230554 0.000000
1.230852 0.000000
1.231150 0.000000
1.231448 0.000000
1.231746 0.000000
1.232044 0.000000
1.232342 0.000000
1.232641 0.000000
1.232939 0.000000
1.233237 0.000000
1.233535 0.000000
1.233833 0.000000
1.234131 0.000000
1.234429 0.000000
1.234727 0.000000
1.235025 0.000000
1.235323 0.000000
1.235621 0.000000
1.235919 0.000000
1.236217 0.000000
1.236515 0.000000
1.236813 0.000000
1.237111 0.000000
1.237409 0.000000
1.237708 0.000000
1.238006 0.000000
1.238304 0.000000
1.238602 0.000000
1.238900 0.000000
1.239198 0.000000
1.239496 0.000000
1.239794 0.000000
1.240092 0.000000
1.240390 0.000000
1.240688 0.000000
1.240986 0.000000
1.241284 0.000000
1.241582 0.000000
1.241880 0.000000
1.242178 0.000000
1.242476 0.000000
1.242775 0.000000
1.243073 0.000000
1.243371 0.000000
1.243669 0.000000
1.243967 0.000000
1.244265 0.000000
1.244563 0.000000
1.244861 0.000000
1.245159 0.000000
1.245457 0.000000
1.245755 0.000000
1.246053 0.000000
1.246351 0.000000
1.246649 0.000000
1.246947 0.000000
1.247245 0.000000
1.247544 0.000000
1.247842 0.000000
1.248140 0.000000
1.248438 0.000000
1.248736 0.000000
1.249034 0.000000
1.249332 0.000000
1.249630 0.000000
1.249928 0.000000
1.250226 0.000000
1.250524 0.000000
1.250822 0.000000
1.251120 0.000000
1.251418 0.000000
1.251716 0.000000
1.252014 0.000000
1.252312 0.000000
1.252611 0.000000
1.252909 0.000000
1.253207 0.000000
1.253505 0.000000
1.253803 0.000000
1.254101 0.000000
